"date","sales","day","week","month","year","sales_flag","holiday","wday","weekend","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","t1_sales","t7_sales","t30_sales"
2014-02-07,99,"7","6","2","2014",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,72,91,138
2014-02-08,77,"8","6","2","2014",0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,99,78,109
2014-02-09,107,"9","6","2","2014",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77,80,85
2014-02-10,140,"10","6","2","2014",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,107,126,81
2014-02-11,127,"11","6","2","2014",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,140,129,96
2014-02-12,126,"12","7","2","2014",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,127,100,144
2014-02-13,101,"13","7","2","2014",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,126,72,125
2014-02-14,87,"14","7","2","2014",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,101,99,120
2014-02-15,82,"15","7","2","2014",0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,87,77,100
2014-02-16,97,"16","7","2","2014",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,82,107,81
2014-02-17,116,"17","7","2","2014",0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,97,140,94
2014-02-18,127,"18","7","2","2014",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,116,127,90
2014-02-19,138,"19","8","2","2014",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,127,126,133
2014-02-20,127,"20","8","2","2014",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,138,101,127
2014-02-21,87,"21","8","2","2014",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,127,87,150
2014-02-22,112,"22","8","2","2014",0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,87,82,102
2014-02-23,142,"23","8","2","2014",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,112,97,91
2014-02-24,127,"24","8","2","2014",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,142,116,98
2014-02-25,132,"25","8","2","2014",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,127,127,98
2014-02-26,139,"26","9","2","2014",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,132,138,120
2014-02-27,113,"27","9","2","2014",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,139,127,114
2014-02-28,98,"28","9","2","2014",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,113,87,123
2014-03-01,82,"1","9","3","2014",0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,98,112,120
2014-03-02,125,"2","9","3","2014",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,82,142,91
2014-03-03,114,"3","9","3","2014",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,125,127,78
2014-03-04,120,"4","9","3","2014",0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,114,132,80
2014-03-05,121,"5","10","3","2014",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,120,139,126
2014-03-06,101,"6","10","3","2014",0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,121,113,129
2014-03-07,55,"7","10","3","2014",0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,101,98,100
2014-03-08,79,"8","10","3","2014",0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,55,82,72
2014-03-09,109,"9","10","3","2014",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,79,125,99
2014-03-10,142,"10","10","3","2014",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,109,114,77
2014-03-11,124,"11","10","3","2014",0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,142,120,107
2014-03-12,147,"12","11","3","2014",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,124,121,140
2014-03-13,117,"13","11","3","2014",0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,147,101,127
2014-03-14,63,"14","11","3","2014",0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,117,55,126
2014-03-15,115,"15","11","3","2014",0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,63,79,101
2014-03-16,135,"16","11","3","2014",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,115,109,87
2014-03-17,155,"17","11","3","2014",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,135,142,82
2014-03-18,129,"18","11","3","2014",0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,155,124,97
2014-03-19,131,"19","12","3","2014",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,129,147,116
2014-03-20,102,"20","12","3","2014",0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,131,117,127
2014-03-21,87,"21","12","3","2014",0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,102,63,138
2014-03-22,92,"22","12","3","2014",0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,87,115,127
2014-03-23,153,"23","12","3","2014",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,92,135,87
2014-03-24,156,"24","12","3","2014",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,153,155,112
2014-03-25,155,"25","12","3","2014",0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,156,129,142
2014-03-26,129,"26","13","3","2014",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,155,131,127
2014-03-27,145,"27","13","3","2014",0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,129,102,132
2014-03-28,96,"28","13","3","2014",0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,145,87,139
2014-03-29,92,"29","13","3","2014",0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,96,92,113
2014-03-30,118,"30","13","3","2014",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,92,153,98
2014-03-31,104,"31","13","3","2014",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,118,156,82
2014-04-01,134,"1","13","4","2014",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,104,155,125
2014-04-02,138,"2","14","4","2014",0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,134,129,114
2014-04-03,117,"3","14","4","2014",0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,138,145,120
2014-04-04,76,"4","14","4","2014",0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,117,96,121
2014-04-05,105,"5","14","4","2014",0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,76,92,101
2014-04-06,140,"6","14","4","2014",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,105,118,55
2014-04-07,176,"7","14","4","2014",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,140,104,79
2014-04-08,111,"8","14","4","2014",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,176,134,109
2014-04-09,163,"9","15","4","2014",0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,111,138,142
2014-04-10,108,"10","15","4","2014",0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,163,117,124
2014-04-11,69,"11","15","4","2014",0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,108,76,147
2014-04-12,98,"12","15","4","2014",0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,69,105,117
2014-04-13,145,"13","15","4","2014",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,98,140,63
2014-04-14,122,"14","15","4","2014",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,145,176,115
2014-04-15,133,"15","15","4","2014",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,122,111,135
2014-04-16,176,"16","16","4","2014",0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,133,163,155
2014-04-17,148,"17","16","4","2014",0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,176,108,129
2014-04-18,68,"18","16","4","2014",0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,148,69,131
2014-04-19,124,"19","16","4","2014",0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,68,98,102
2014-04-20,124,"20","16","4","2014",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,124,145,87
2014-04-21,157,"21","16","4","2014",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,124,122,92
2014-04-22,144,"22","16","4","2014",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,157,133,153
2014-04-23,147,"23","17","4","2014",0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,144,176,156
2014-04-24,137,"24","17","4","2014",0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,147,148,155
2014-04-25,72,"25","17","4","2014",0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,137,68,129
2014-04-26,130,"26","17","4","2014",0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,72,124,145
2014-04-27,109,"27","17","4","2014",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,130,124,96
2014-04-28,141,"28","17","4","2014",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,109,157,92
2014-04-29,108,"29","17","4","2014",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,141,144,118
2014-04-30,115,"30","18","4","2014",0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,108,147,104
2014-05-01,98,"1","18","5","2014",0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,115,137,134
2014-05-02,75,"2","18","5","2014",0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,98,72,138
2014-05-03,148,"3","18","5","2014",0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,75,130,117
2014-05-04,229,"4","18","5","2014",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,148,109,76
2014-05-05,165,"5","18","5","2014",0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,229,141,105
2014-05-06,141,"6","18","5","2014",0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,165,108,140
2014-05-07,142,"7","19","5","2014",0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,141,115,176
2014-05-08,127,"8","19","5","2014",0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,142,98,111
2014-05-09,72,"9","19","5","2014",0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,127,75,163
2014-05-10,135,"10","19","5","2014",0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,72,148,108
2014-05-11,97,"11","19","5","2014",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,135,229,69
2014-05-12,133,"12","19","5","2014",0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,97,165,98
2014-05-13,100,"13","19","5","2014",0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,133,141,145
2014-05-14,118,"14","20","5","2014",0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,100,142,122
2014-05-15,130,"15","20","5","2014",0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,118,127,133
2014-05-16,53,"16","20","5","2014",0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,130,72,176
2014-05-17,194,"17","20","5","2014",0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,53,135,148
2014-05-18,244,"18","20","5","2014",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,194,97,68
2014-05-19,185,"19","20","5","2014",0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,244,133,124
2014-05-20,170,"20","20","5","2014",0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,185,100,124
2014-05-21,197,"21","21","5","2014",0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,170,118,157
2014-05-22,161,"22","21","5","2014",0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,197,130,144
2014-05-23,52,"23","21","5","2014",0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,161,53,147
2014-05-24,133,"24","21","5","2014",0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,52,194,137
2014-05-25,327,"25","21","5","2014",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,133,244,72
2014-05-26,371,"26","21","5","2014",0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,327,185,130
2014-05-27,633,"27","21","5","2014",0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,371,170,109
2014-05-28,761,"28","22","5","2014",0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,633,197,141
2014-05-29,562,"29","22","5","2014",0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,761,161,108
2014-05-30,499,"30","22","5","2014",0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,562,52,115
2014-05-31,807,"31","22","5","2014",0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,499,133,98
2014-06-01,1039,"1","22","6","2014",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,807,327,75
2014-06-02,793,"2","22","6","2014",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1039,371,148
2014-06-03,867,"3","22","6","2014",0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,793,633,229
2014-06-04,952,"4","23","6","2014",0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,867,761,165
2014-06-05,846,"5","23","6","2014",0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,952,562,141
2014-06-06,767,"6","23","6","2014",0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,846,499,142
2014-06-07,747,"7","23","6","2014",0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,767,807,127
2014-06-08,890,"8","23","6","2014",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,747,1039,72
2014-06-09,799,"9","23","6","2014",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,890,793,135
2014-06-10,759,"10","23","6","2014",0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,799,867,97
2014-06-11,589,"11","24","6","2014",0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,759,952,133
2014-06-12,602,"12","24","6","2014",0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,589,846,100
2014-06-13,437,"13","24","6","2014",0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,602,767,118
2014-06-14,543,"14","24","6","2014",0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,437,747,130
2014-06-15,637,"15","24","6","2014",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,543,890,53
2014-06-16,696,"16","24","6","2014",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,637,799,194
2014-06-17,542,"17","24","6","2014",0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,696,759,244
2014-06-18,450,"18","25","6","2014",0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,542,589,185
2014-06-19,671,"19","25","6","2014",0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,450,602,170
2014-06-20,609,"20","25","6","2014",0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,671,437,197
2014-06-21,711,"21","25","6","2014",0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,609,543,161
2014-06-22,819,"22","25","6","2014",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,711,637,52
2014-06-23,1027,"23","25","6","2014",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,819,696,133
2014-06-24,733,"24","25","6","2014",0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1027,542,327
2014-06-25,727,"25","26","6","2014",0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,733,450,371
2014-06-26,758,"26","26","6","2014",0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,727,671,633
2014-06-27,491,"27","26","6","2014",0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,758,609,761
2014-06-28,768,"28","26","6","2014",0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,491,711,562
2014-06-29,896,"29","26","6","2014",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,768,819,499
2014-06-30,804,"30","26","6","2014",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,896,1027,807
2014-07-01,660,"1","26","7","2014",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,804,733,1039
2014-07-02,652,"2","27","7","2014",0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,660,727,793
2014-07-03,702,"3","27","7","2014",0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,652,758,867
2014-07-04,501,"4","27","7","2014",0,1,6,1,0,0,0,0,0,0,1,0,0,0,0,702,491,952
2014-07-05,777,"5","27","7","2014",0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,501,768,846
2014-07-06,853,"6","27","7","2014",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,777,896,767
2014-07-07,684,"7","27","7","2014",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,853,804,747
2014-07-08,645,"8","27","7","2014",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,684,660,890
2014-07-09,596,"9","28","7","2014",0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,645,652,799
2014-07-10,640,"10","28","7","2014",0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,596,702,759
2014-07-11,517,"11","28","7","2014",0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,640,501,589
2014-07-12,662,"12","28","7","2014",0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,517,777,602
2014-07-13,517,"13","28","7","2014",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,662,853,437
2014-07-14,643,"14","28","7","2014",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,517,684,543
2014-07-15,343,"15","28","7","2014",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,643,645,637
2014-07-16,518,"16","29","7","2014",0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,343,596,696
2014-07-17,552,"17","29","7","2014",0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,518,640,542
2014-07-18,456,"18","29","7","2014",0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,552,517,450
2014-07-19,567,"19","29","7","2014",0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,456,662,671
2014-07-20,924,"20","29","7","2014",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,567,517,609
2014-07-21,585,"21","29","7","2014",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,924,643,711
2014-07-22,634,"22","29","7","2014",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,585,343,819
2014-07-23,528,"23","30","7","2014",0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,634,518,1027
2014-07-24,665,"24","30","7","2014",0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,528,552,733
2014-07-25,542,"25","30","7","2014",0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,665,456,727
2014-07-26,757,"26","30","7","2014",0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,542,567,758
2014-07-27,490,"27","30","7","2014",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,757,924,491
2014-07-28,451,"28","30","7","2014",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,490,585,768
2014-07-29,339,"29","30","7","2014",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,451,634,896
2014-07-30,500,"30","31","7","2014",0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,339,528,804
2014-07-31,335,"31","31","7","2014",0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,500,665,660
2014-08-01,280,"1","31","8","2014",0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,335,542,652
2014-08-02,202,"2","31","8","2014",0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,280,757,702
2014-08-03,414,"3","31","8","2014",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,202,490,501
2014-08-04,289,"4","31","8","2014",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,414,451,777
2014-08-05,411,"5","31","8","2014",0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,289,339,853
2014-08-06,507,"6","32","8","2014",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,411,500,684
2014-08-07,210,"7","32","8","2014",0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,507,335,645
2014-08-08,363,"8","32","8","2014",0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,210,280,596
2014-08-09,360,"9","32","8","2014",0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,363,202,640
2014-08-10,597,"10","32","8","2014",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,360,414,517
2014-08-11,135,"11","32","8","2014",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,597,289,662
2014-08-12,168,"12","32","8","2014",0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,135,411,517
2014-08-13,109,"13","33","8","2014",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,168,507,643
2014-08-14,126,"14","33","8","2014",0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,109,210,343
2014-08-15,58,"15","33","8","2014",0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,126,363,518
2014-08-16,177,"16","33","8","2014",0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,58,360,552
2014-08-17,223,"17","33","8","2014",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,177,597,456
2014-08-18,144,"18","33","8","2014",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,223,135,567
2014-08-19,160,"19","33","8","2014",0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,144,168,924
2014-08-20,107,"20","34","8","2014",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,160,109,585
2014-08-21,153,"21","34","8","2014",0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,107,126,634
2014-08-22,78,"22","34","8","2014",0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,153,58,528
2014-08-23,163,"23","34","8","2014",0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,78,177,665
2014-08-24,215,"24","34","8","2014",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,163,223,542
2014-08-25,133,"25","34","8","2014",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,215,144,757
2014-08-26,93,"26","34","8","2014",0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,133,160,490
2014-08-27,134,"27","35","8","2014",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,93,107,451
2014-08-28,107,"28","35","8","2014",0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,134,153,339
2014-08-29,58,"29","35","8","2014",0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,107,78,500
2014-08-30,97,"30","35","8","2014",0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,58,163,335
2014-08-31,195,"31","35","8","2014",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,97,215,280
2014-09-01,106,"1","35","9","2014",0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,195,133,202
2014-09-02,106,"2","35","9","2014",0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,106,93,414
2014-09-03,111,"3","36","9","2014",0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,106,134,289
2014-09-04,95,"4","36","9","2014",0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,111,107,411
2014-09-05,87,"5","36","9","2014",0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,95,58,507
2014-09-06,119,"6","36","9","2014",0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,87,97,210
2014-09-07,122,"7","36","9","2014",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,119,195,363
2014-09-08,101,"8","36","9","2014",0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,122,106,360
2014-09-09,103,"9","36","9","2014",0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,101,106,597
2014-09-10,129,"10","37","9","2014",0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,103,111,135
2014-09-11,104,"11","37","9","2014",0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,129,95,168
2014-09-12,70,"12","37","9","2014",0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,104,87,109
2014-09-13,64,"13","37","9","2014",0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,70,119,126
2014-09-14,108,"14","37","9","2014",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,64,122,58
2014-09-15,100,"15","37","9","2014",0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,108,101,177
2014-09-16,104,"16","37","9","2014",0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,100,103,223
2014-09-17,119,"17","38","9","2014",0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,104,129,144
2014-09-18,100,"18","38","9","2014",0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,119,104,160
2014-09-19,61,"19","38","9","2014",0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,100,70,107
2014-09-20,83,"20","38","9","2014",0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,61,64,153
2014-09-21,110,"21","38","9","2014",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,83,108,78
2014-09-22,94,"22","38","9","2014",0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,110,100,163
2014-09-23,119,"23","38","9","2014",0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,94,104,215
2014-09-24,143,"24","39","9","2014",0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,119,119,133
2014-09-25,105,"25","39","9","2014",0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,143,100,93
2014-09-26,71,"26","39","9","2014",0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,105,61,134
2014-09-27,75,"27","39","9","2014",0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,71,83,107
2014-09-28,94,"28","39","9","2014",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75,110,58
2014-09-29,119,"29","39","9","2014",0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,94,94,97
2014-09-30,83,"30","39","9","2014",0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,119,119,195
2014-10-01,136,"1","40","10","2014",0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,83,143,106
2014-10-02,83,"2","40","10","2014",0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,136,105,106
2014-10-03,72,"3","40","10","2014",0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,83,71,111
2014-10-04,66,"4","40","10","2014",0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,72,75,95
2014-10-05,84,"5","40","10","2014",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,66,94,87
2014-10-06,100,"6","40","10","2014",0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,84,119,119
2014-10-07,68,"7","40","10","2014",0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,100,83,122
2014-10-08,91,"8","41","10","2014",0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,68,136,101
2014-10-09,69,"9","41","10","2014",0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,91,83,103
2014-10-10,44,"10","41","10","2014",0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,69,72,129
2014-10-11,49,"11","41","10","2014",0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,44,66,104
2014-10-12,70,"12","41","10","2014",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,49,84,70
2014-10-13,159,"13","41","10","2014",0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,70,100,64
2014-10-14,87,"14","41","10","2014",0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,159,68,108
2014-10-15,110,"15","42","10","2014",0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,87,91,100
2014-10-16,107,"16","42","10","2014",0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,110,69,104
